first_update,update,updates_in_bin,training_seconds,state_ce,token_accuracy,loss,latent_loss,weighted_latent_loss,latent_rms,predicted_latent_rms,latent_variation_rms,latent_relative_l2,latent_cosine,predicted_state_ce,teacher_predicted_kl
23601,23700,100,801.1104634920503,0.04415209084749222,0.9873095929622651,0.07484613697975874,0.030694046411663293,0.030694046411663293,1.0676975548267365,1.0411461293697357,1.06143456697464,0.23576335981488228,0.9718934297561646,0.09291018731892109,0.16886866465210915
23701,23800,100,804.4807028190698,0.0449829207547009,0.9869376820325851,0.07559592641890049,0.03061300540342927,0.03061300540342927,1.0675972700119019,1.0451907813549042,1.0612343549728394,0.23252330720424652,0.972706139087677,0.09227687492966652,0.16913201287388802
23801,23900,100,807.8531363480688,0.044992716927081344,0.9869799983501434,0.07564228016883134,0.030649563241750003,0.030649563241750003,1.0673635601997375,1.0440306961536407,1.0606736242771149,0.23347968235611916,0.9724877029657364,0.0851775873452425,0.15845098719000816
23901,24000,100,811.2279780970839,0.04327986773103475,0.9874943208694458,0.0739532182738185,0.030673350505530834,0.030673350505530834,1.0670819282531738,1.0430919229984283,1.0603338181972504,0.23582183942198753,0.9719146192073822,0.08887731097638607,0.16786056384444237
24001,24100,100,814.6005207710878,0.043970005437731746,0.9871582210063934,0.07428339283913374,0.030313387271016835,0.030313387271016835,1.0671135783195496,1.0448261201381683,1.0604774951934814,0.23296314105391502,0.9725599586963654,0.09265652485191822,0.17626672238111496
24101,24200,100,817.9748422710873,0.043679236695170404,0.9871932142972946,0.07388561498373747,0.030206378493458034,0.030206378493458034,1.0668669939041138,1.0445581376552582,1.0603971183300018,0.23056059330701828,0.9731828272342682,0.07312405109405518,0.13687540963292122
24201,24300,100,821.3515649070887,0.04191444586962462,0.9877978694438935,0.0720567973330617,0.03014235133305192,0.03014235133305192,1.066925287246704,1.0449642539024353,1.0610451400279999,0.2307065650820732,0.9731421917676926,0.07088649366050959,0.13568316400051117
24301,24400,100,824.7102333250969,0.03992873316630721,0.9883691608905792,0.07034614898264407,0.030417415648698806,0.030417415648698806,1.0667202472686768,1.04142364859581,1.060679316520691,0.23114918917417526,0.9730387628078461,0.07425806671380997,0.14500724337995052
24401,24500,100,828.0809378510949,0.03997757501900196,0.9883154487609863,0.06995047479867936,0.02997290015220642,0.02997290015220642,1.0663155317306519,1.0439618527889252,1.0603239238262177,0.23091652989387512,0.9730849266052246,0.07227528095245361,0.1427190713584423
24501,24600,100,831.4595245550972,0.040426701474934816,0.9881974482536315,0.07068536456674337,0.03025866324082017,0.03025866324082017,1.0659764409065247,1.045094519853592,1.0596298277378082,0.2329532578587532,0.9725754410028458,0.08469116501510143,0.15978107415139675
24601,24700,100,834.838587688102,0.04170053254812956,0.9877913618087768,0.07157701499760151,0.029876482374966144,0.029876482374966144,1.0657629668712616,1.0409312844276428,1.0591206550598145,0.231800626963377,0.9727605879306793,0.09680107422173023,0.1786687634885311
24701,24800,100,838.2238906321036,0.040955604519695044,0.9880086439847946,0.07074273951351642,0.02978713473305106,0.02978713473305106,1.0656901895999908,1.0424410700798035,1.0593459904193878,0.2333465963602066,0.972422331571579,0.09989383816719055,0.18341825529932976
24801,24900,100,841.6079263890952,0.03991346020251513,0.9882373237609863,0.06967819593846798,0.029764735493808984,0.029764735493808984,1.0653272867202759,1.0440320670604706,1.058986634016037,0.2295471876859665,0.973387598991394,0.07984985038638115,0.15396962501108646
24901,25000,100,844.9747560930937,0.04133569475263357,0.9879052907228469,0.07142165191471576,0.030085957422852517,0.030085957422852517,1.0650501549243927,1.042673647403717,1.0583344399929047,0.23440301418304443,0.972210019826889,0.08945130184292793,0.17675510048866272
25001,25100,100,848.3779317960998,0.03673638131469488,0.9893042194843292,0.06691303994506598,0.03017665842548013,0.03017665842548013,1.0650179982185364,1.0395644903182983,1.0587596595287323,0.23291151225566864,0.9725809395313263,0.07684404030442238,0.1528228409588337
25101,25200,100,851.7727725441055,0.03745315879583359,0.9890405452251434,0.06711229581385851,0.02965913686901331,0.02965913686901331,1.0651669800281525,1.0422442257404327,1.0588549673557281,0.22831203415989876,0.973663792014122,0.07459629140794277,0.14281895570456982
25201,25300,100,855.1687147840985,0.037403531074523926,0.9891740077733994,0.06712810035794974,0.02972456919029355,0.02972456919029355,1.0646257400512695,1.0411273837089539,1.0581274926662445,0.22921613231301308,0.9734628349542618,0.06938385125249624,0.13795182295143604
25301,25400,100,858.556775658104,0.03779979694634676,0.9889046424627304,0.0668941592425108,0.029094362147152424,0.029094362147152424,1.0645480751991272,1.0420652329921722,1.0587821304798126,0.23050490394234657,0.9731055349111557,0.08363799564540386,0.15938427299261093
25401,25500,100,861.9524005241019,0.037250039819628,0.9891357624530792,0.06695973843336106,0.029709698781371117,0.029709698781371117,1.0644204914569855,1.0419743359088898,1.0583289563655853,0.23114190995693207,0.9729685485363007,0.07874207384884357,0.15622075274586678
25501,25600,100,865.3314607681023,0.037971524447202684,0.9888818550109864,0.06751827009022236,0.029546745922416448,0.029546745922416448,1.0639735460281372,1.0404233038425446,1.0577426254749298,0.22919392958283424,0.9734825640916824,0.06112730968743563,0.12724218890070915
25601,25700,100,868.7238769601081,0.036643682941794396,0.9892488813400269,0.06558548942208291,0.02894180642440915,0.02894180642440915,1.0638307631015778,1.0426219403743744,1.0575191676616669,0.22881993651390076,0.9734909534454346,0.0879276841878891,0.16684256121516228
25701,25800,100,872.1267507951088,0.03673044845461845,0.9891740137338638,0.06590176425874233,0.029171315636485815,0.029171315636485815,1.0637778043746948,1.0452894270420074,1.0574129521846771,0.22903909534215927,0.9735303074121475,0.07928771618753672,0.1565297618508339
25801,25900,100,875.5284845961032,0.03235090034082532,0.990489114522934,0.061558902636170386,0.02920800257474184,0.02920800257474184,1.0641426146030426,1.042580485343933,1.0583824515342712,0.2341318130493164,0.972262054681778,0.09089132212102413,0.17963974177837372
25901,26000,100,878.9279324481085,0.0348164259083569,0.9898396986722946,0.06447861146181821,0.02966218553483486,0.02966218553483486,1.063714325428009,1.039400190114975,1.057597577571869,0.23282095044851303,0.9725687503814697,0.08336531929671764,0.16719776019454002
26001,26100,100,882.3175405201091,0.03604226741939783,0.9896305507421493,0.06537375833839178,0.029331491217017173,0.029331491217017173,1.0632997155189514,1.0393176972866058,1.056711882352829,0.2291484959423542,0.9734666496515274,0.0838059987872839,0.1586491521447897
26101,26200,100,885.7033425091213,0.03472631992772222,0.9898193567991257,0.06396895162761211,0.029242631699889898,0.029242631699889898,1.0631355047225952,1.0383201241493225,1.0568317472934723,0.23091582208871841,0.9729872196912766,0.08899897895753384,0.17442360147833824
26201,26300,100,889.0838877621281,0.034031881112605335,0.9899886250495911,0.0628519681841135,0.028820087369531393,0.028820087369531393,1.0626554489135742,1.0414084494113922,1.0562345087528229,0.22988101467490196,0.9732567816972733,0.07629420328885317,0.15183760225772858
26301,26400,100,892.4731317011301,0.03480121415108442,0.989816101193428,0.06341003514826297,0.02860882122069597,0.02860882122069597,1.0627230107784271,1.0405725240707397,1.0562313199043274,0.22314326465129852,0.974835604429245,0.0667880093678832,0.14019682817161083
26401,26500,100,895.8589839451233,0.033793116584420205,0.9901839405298233,0.0623399693518877,0.02854685267433524,0.02854685267433524,1.0625850558280945,1.039749264717102,1.056315928697586,0.22708363085985184,0.9739031791687012,0.07676233816891909,0.15203988924622536
26501,26600,100,899.2623583091154,0.03250143894925714,0.9904923713207245,0.060957916006445886,0.028456476870924233,0.028456476870924233,1.0627125203609467,1.0413048565387726,1.0566449165344238,0.22537148371338844,0.9743853956460953,0.06652825605124235,0.13403435796499252
26601,26700,100,902.6487935251189,0.03164138427004218,0.9908585792779923,0.060414926558732984,0.028773542419075968,0.028773542419075968,1.0624516010284424,1.0411922931671143,1.0568794310092926,0.2287781573832035,0.9734912365674973,0.07629968877881765,0.15411671437323093
26701,26800,100,906.0308383371339,0.03256656227633357,0.9905045765638352,0.06121452197432518,0.02864795956760645,0.02864795956760645,1.06219282746315,1.0367028713226318,1.055997520685196,0.22877828776836395,0.9735566526651382,0.07816579379141331,0.15776922553777695
