arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
rt_nextlat,5000,ood_dev,9,102400,92171,93981,905037,921600,0.900107421875,0.8982557971823509,0.9019290282370261,0.917783203125,0.916085015144931,0.9194500466369725,0.9820279947916667,0.23611761440939752
rt_nextlat,5000,ood_dev,10,102400,86407,89714,994751,1024000,0.843818359375,0.8415819637440927,0.8460289598003659,0.87611328125,0.8740813026067532,0.8781170417392937,0.9714365234375,0.37002598412902743
rt_nextlat,5000,ood_dev,11,102400,79329,84497,1079248,1126400,0.774697265625,0.7721281233066803,0.7772457985947048,0.825166015625,0.8228274437491793,0.8274801917000164,0.9581392045454545,0.528304074513836
rt_nextlat,5000,ood_dev,12,102400,69982,77464,1156712,1228800,0.68341796875,0.680562185889783,0.6862599905527433,0.756484375,0.7538459612487453,0.7591035458371086,0.9413346354166666,0.7321013518991606
rt_nextlat,5000,ood_dev,13,102400,35506,42321,1199033,1331200,0.34673828125,0.3438290523260065,0.34965900873836336,0.413291015625,0.41027828059160343,0.41631025605874317,0.9007158954326923,2.3869141168768175
rt_nextlat,5000,ood_dev,14,102400,6841,10300,1209333,1433600,0.066806640625,0.06529352954974331,0.06835225232577484,0.1005859375,0.0987586526858022,0.10244318862506352,0.8435637555803571,4.951859344152814
rt_nextlat,5000,ood_dev,15,102400,770,2948,1212281,1536000,0.00751953125,0.007008572719426442,0.008067438461672792,0.0287890625,0.02778244363934087,0.029831034280754315,0.7892454427083333,5.490658060100889
rt_nextlat,5000,ood_dev,16,102400,46,1724,1214005,1638400,0.00044921875,0.0003368283364539456,0.0005990882996346968,0.0168359375,0.01606586228283863,0.01764226242856461,0.7409698486328125,5.254236858458653
rt_nextlat,5000,ood_dev,17,102400,1,1694,1215699,1740800,9.765625e-06,1.7238746867777096e-06,5.5319481670543434e-05,0.01654296875,0.015779672256443042,0.017342536935139326,0.698356502757353,5.003593040544365
rt_nextlat,5000,ood_dev,18,102400,0,1712,1217411,1843200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01671875,0.01595137878323341,0.017522379720241482,0.6604877387152778,4.886976375972372
rt_nextlat,5000,ood_dev,19,102400,0,1688,1219099,1945600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016484375,0.015722441792261517,0.017282584295356673,0.6265928248355264,4.848358041714818
rt_nextlat,5000,ood_dev,20,102400,0,1702,1220801,2048000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01662109375,0.015855983477047735,0.017422469853153533,0.59609423828125,4.863360275791783
rt_nextlat,5000,ood_dev,21,102400,0,1704,1222505,2150400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016640625,0.01587506198163439,0.0174424523832216,0.568501209077381,4.93129401685932
rt_nextlat,5000,ood_dev,22,102400,0,1721,1224226,2252800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016806640625,0.01603724047903842,0.017612292680382738,0.5434241832386364,5.0435921341725045
rt_nextlat,5000,ood_dev,23,102400,0,1738,1225964,2355200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01697265625,0.016199438828229357,0.017782113125756963,0.5205349864130435,5.162281798813565
rt_nextlat,5000,ood_dev,24,102400,0,1675,1227639,2457600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016357421875,0.015598451199770717,0.01715267816259176,0.499527587890625,5.3085105946891415
rt_nextlat,5000,ood_dev,25,102400,0,1744,1229383,2560000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01703125,0.016256689990451302,0.0178420450674992,0.480227734375,5.484538847018703
rt_nextlat,5000,ood_dev,26,102400,0,1648,1231031,2662400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01609375,0.01534097104105305,0.01688283435347063,0.46237642728365386,5.649555264998344
