arm,first_update,injection_coefficient,latent_cosine,latent_loss,latent_relative_l2,latent_rms,latent_variation_rms,loss,predicted_latent_rms,predicted_state_ce,state_ce,teacher_predicted_kl,token_accuracy,training_seconds,update,updates_in_bin,weighted_latent_loss
value,9001,0.01,0.9954590946435928,0.0037784981774166226,0.09604684822261333,0.9039639383554459,0.8368925899267197,0.00582001265604049,0.9000993221998215,0.0014261752585298382,0.002041514489101246,0.0020400477660587057,0.9993384003639221,1385.3230477389916,9100,100,0.0037784981774166226
value,9101,0.01,0.9954889267683029,0.003825774737633765,0.09578823298215866,0.9039856791496277,0.8357796967029572,0.006497460503596813,0.900095596909523,0.0011640337615972385,0.0026716857351129874,0.001981476234504953,0.9991341328620911,1400.490151742988,9200,100,0.003825774737633765
value,9201,0.01,0.995844379067421,0.003558673048391938,0.0918114110827446,0.9039449393749237,0.8349369019269943,0.005605722817126662,0.9006044864654541,0.0012905998300993815,0.002047049795219209,0.0015789849130669609,0.9993668806552887,1415.606767158988,9300,100,0.003558673048391938
value,9301,0.01,0.9957618713378906,0.003591290921904147,0.09282257407903671,0.904010221362114,0.834857627749443,0.0056759496801532805,0.9006291478872299,0.0009234906901838258,0.002084658751846291,0.0016614992346148938,0.9992977058887482,1431.004143284994,9400,100,0.003591290921904147
value,9401,0.01,0.9956215620040894,0.003682421972043812,0.09430333040654659,0.9040312319993973,0.834165021777153,0.0061211765743792055,0.90019491314888,0.0017385611281497404,0.0024387545813806355,0.0021731937304139137,0.9991878473758697,1446.5039457069925,9500,100,0.003682421972043812
value,9501,0.01,0.995883047580719,0.0034924202086403966,0.09159201569855213,0.9040867686271667,0.8338718414306641,0.0054856097721494735,0.9011801481246948,0.0017430649677407928,0.001993189560016617,0.002163961762562394,0.9993245631456376,1461.4879153589845,9600,100,0.0034924202086403966
value,9601,0.01,0.9956376403570175,0.003440027297474444,0.09414895996451378,0.9041390419006348,0.8341884762048721,0.005366101772524417,0.900825023651123,0.0015839094412513077,0.0019260744692292065,0.002368014305830002,0.9993725764751434,1476.5062256359852,9700,100,0.003440027297474444
value,9701,0.01,0.9958613812923431,0.0034223637310788037,0.09168790839612484,0.9041626155376434,0.8338698893785477,0.005442205653525889,0.9008042514324188,0.0014132832948234864,0.002019841923756758,0.002155719674192369,0.9993294471502304,1491.4077761769895,9800,100,0.0034223637310788037
value,9801,0.01,0.9961153119802475,0.00323163186898455,0.08892069570720196,0.9042220562696457,0.8335304111242294,0.005123711370397359,0.9006643146276474,0.0012695849291048944,0.0018920795001031365,0.0016170732269529253,0.9994035065174103,1506.5655539139898,9900,100,0.00323163186898455
value,9901,0.01,0.9959058165550232,0.003426305165048689,0.09129105322062969,0.904221847653389,0.8325394243001938,0.005852902594488114,0.9008149951696396,0.0017366410029353574,0.002426597427984234,0.0023403127561323345,0.9992081922292709,1521.531397282988,10000,100,0.003426305165048689
value,10001,0.01,0.9961916357278824,0.003148616231046617,0.08802169188857079,0.9042528569698334,0.8321012705564499,0.004883970923256129,0.9014702439308167,0.0008887599760782905,0.0017353546763479244,0.0018548738880781457,0.999435241818428,1540.8541682719883,10100,100,0.003148616231046617
value,10101,0.01,0.9960715025663376,0.0032884124270640314,0.08942944183945656,0.9043524414300919,0.832514226436615,0.0053411961952224375,0.901141345500946,0.0011237751605222002,0.0020527837418194395,0.001774087082594633,0.9993416541814804,1555.6700689899887,10200,100,0.0032884124270640314
value,10201,0.01,0.9962669312953949,0.0031404847232624888,0.08719302155077457,0.9043774753808975,0.8325808346271515,0.00502248115837574,0.9012055546045303,0.0006802087445976213,0.0018819964159047231,0.0012798000680049881,0.9993872267007827,1570.4369635239898,10300,100,0.0031404847232624888
value,10301,0.01,0.9962096810340881,0.003186799872200936,0.08787988685071468,0.904441311955452,0.832226425409317,0.005146590457297861,0.9014659225940704,0.00041711723679327406,0.001959790599648841,0.0009777555569598917,0.9993579292297363,1585.2382128949905,10400,100,0.003186799872200936
value,10401,0.01,0.9961708337068558,0.003079106735531241,0.08820398710668087,0.9044786542654037,0.8319092392921448,0.004962601205334067,0.9020170122385025,0.0012268012360436842,0.0018834944792615715,0.0025841389724519104,0.9993701374530792,1600.5003187579916,10500,100,0.003079106735531241
value,10501,0.01,0.996247723698616,0.003188673509284854,0.0873273927718401,0.9045255333185196,0.8320817947387695,0.0051115597877651455,0.901652529835701,0.001013641200188431,0.0019228862889576702,0.0012129401438869536,0.9993611854314804,1615.356138503992,10600,100,0.003188673509284854
value,10601,0.01,0.9965113550424576,0.002946779285557568,0.08431865647435188,0.9045788198709488,0.8318127989768982,0.004642584235407412,0.9018561840057373,0.0012805470469174907,0.0016958049460663461,0.0014454626361839473,0.9994580245018005,1630.2975941939915,10700,100,0.002946779285557568
value,10701,0.01,0.9962268620729446,0.003104331532958895,0.08761179819703102,0.9045461863279343,0.8308489769697189,0.005327360355295241,0.9016588926315308,0.0018555308488430455,0.0022230288181162906,0.002383710816502571,0.9993050318956375,1645.2198462619917,10800,100,0.003104331532958895
value,10801,0.01,0.9965138584375381,0.003053458097856492,0.08421622961759567,0.9045687466859818,0.829994723200798,0.005037754636723548,0.9017914086580276,0.0005703360002371483,0.001984296521259239,0.0010938442865153775,0.9993628150224686,1660.2317024629915,10900,100,0.003053458097856492
value,10901,0.01,0.9965599626302719,0.0029346970561891796,0.08362019248306751,0.9046618342399597,0.8299651890993118,0.004664895471651107,0.9019410163164139,0.0017366860847687349,0.0017301984060031827,0.0015112195833353326,0.9994458186626435,1675.2323321499916,11000,100,0.0029346970561891796
value,11001,0.01,0.9965462684631348,0.0029288014373742045,0.08377271331846714,0.9047049582004547,0.8298092782497406,0.004996520855929703,0.9019369035959244,0.0014341394271468744,0.0020677194301970303,0.0024050822903518565,0.999313171505928,1690.2454461919915,11100,100,0.0029288014373742045
value,11101,0.01,0.996547594666481,0.0029901130474172533,0.0839069876819849,0.9047400206327438,0.8292770534753799,0.005073838343378156,0.902514785528183,0.0007470178752555512,0.0020837252835917753,0.00146039534593001,0.9993164265155792,1704.995184789992,11200,100,0.0029901130474172533
value,11201,0.01,0.9966305643320084,0.0028468585573136807,0.08279608376324177,0.9048242717981339,0.8297174572944641,0.004578208059538156,0.9016405344009399,0.0009426327160326764,0.0017313495022244752,0.0012207890686113387,0.9994458186626435,1720.0197764149916,11300,100,0.0028468585573136807
value,11301,0.01,0.9965563714504242,0.0029203304369002582,0.08379725553095341,0.9048793166875839,0.8287679553031921,0.005021349454764277,0.9025208801031113,0.0023468081435567,0.002101019024848938,0.0025442521073273383,0.9993074756860733,1734.9212601749914,11400,100,0.0029203304369002582
value,11401,0.01,0.9967193752527237,0.00277792003005743,0.08171764202415943,0.9049147665500641,0.8291864693164825,0.004672180372290313,0.9018328934907913,0.0010660059451765846,0.0018942603487812448,0.0017474444466643035,0.9993774622678757,1749.9446486759925,11500,100,0.00277792003005743
value,11501,0.01,0.996748074889183,0.002697791587561369,0.08129959553480148,0.9049584269523621,0.8288265764713287,0.004165904801338911,0.9028532952070236,0.001141295171692036,0.0014681132328405512,0.0018198240431956947,0.9995060402154923,1764.9316715699924,11600,100,0.002697791587561369
value,11601,0.01,0.9966404289007187,0.0027172977128066124,0.08263470977544785,0.9050235599279404,0.8299601674079895,0.00439526496687904,0.9027498364448547,0.0011910268076462671,0.0016779672405755263,0.0019834105187328532,0.999454773068428,1779.6487773269923,11700,100,0.0027172977128066124
value,11701,0.01,0.997055783867836,0.00264881907729432,0.0774300117045641,0.9050134122371674,0.8290405571460724,0.00434159915195778,0.9021967202425003,0.0005456692051666323,0.00169278007124376,0.0008388214773731306,0.9994629091024398,1794.3847647829916,11800,100,0.00264881907729432
value,11801,0.01,0.9966661185026169,0.002796769973356277,0.08243301510810852,0.9050971269607544,0.8289545327425003,0.004524280379991978,0.9028569757938385,0.0009518592560198158,0.0017275104095460848,0.0017073771596187726,0.9994384962320327,1809.1649377429924,11900,100,0.002796769973356277
