absolute_ce_difference,adam_cosine,adam_guardrail,adam_guardrail_pass,adam_near_zero_error_fraction,adam_plotted_criterion,adam_relative_l2,arm,batch,candidate_checks_pass,causality_pass,checkpoint_updates,comparison,fp32_elementwise_failures,gradient_global_pass,gradient_relative_l2,gradient_tensor_l2_failures,gradient_tensor_maximum_failures,initial_relative_l2_is_descriptive,initialized,length,machine_screens_pass,raw_machine_screens_pass,report,scaling_pass,scaling_performed,side_fp32_elementwise_failures,side_pass,side_relative_l2,side_tensor_l2_failures,side_tensor_maximum_failures,split,status
0.0002541542053222656,0.998224977208654,initial delta cosine >=.99,True,0.995559643393837,initial cosine >=.99,0.05958229552603576,seq,128,True,,0,mixed_vs_tiled_fp32,"[""transformer.wte.weight"", ""transformer.ln_f.weight"", ""transformer.blocks.0.k_norm.weight"", ""transformer.blocks.0.q_norm.weight"", ""transformer.blocks.0.attn_out.weight"", ""transformer.blocks.0.ff_out.weight"", ""transformer.blocks.0.att_proj.weight"", ""transformer.blocks.0.ff_proj.weight"", ""transformer.blocks.0.attn_norm.weight"", ""transformer.blocks.0.ff_norm.weight"", ""transformer.blocks.1.k_norm.weight"", ""transformer.blocks.1.q_norm.weight"", ""transformer.blocks.1.attn_out.weight"", ""transformer.blocks.1.ff_out.weight"", ""transformer.blocks.1.att_proj.weight"", ""transformer.blocks.1.ff_proj.weight"", ""transformer.blocks.1.attn_norm.weight"", ""transformer.blocks.1.ff_norm.weight"", ""transformer.blocks.2.k_norm.weight"", ""transformer.blocks.2.q_norm.weight"", ""transformer.blocks.2.attn_out.weight"", ""transformer.blocks.2.ff_out.weight"", ""transformer.blocks.2.att_proj.weight"", ""transformer.blocks.2.ff_proj.weight"", ""transformer.blocks.2.attn_norm.weight"", ""transformer.blocks.2.ff_norm.weight"", ""transformer.blocks.3.k_norm.weight"", ""transformer.blocks.3.q_norm.weight"", ""transformer.blocks.3.attn_out.weight"", ""transformer.blocks.3.ff_out.weight"", ""transformer.blocks.3.att_proj.weight"", ""transformer.blocks.3.ff_proj.weight"", ""transformer.blocks.3.attn_norm.weight"", ""transformer.blocks.3.ff_norm.weight"", ""transformer.blocks.4.k_norm.weight"", ""transformer.blocks.4.q_norm.weight"", ""transformer.blocks.4.attn_out.weight"", ""transformer.blocks.4.ff_out.weight"", ""transformer.blocks.4.att_proj.weight"", ""transformer.blocks.4.ff_proj.weight"", ""transformer.blocks.4.attn_norm.weight"", ""transformer.blocks.4.ff_norm.weight"", ""transformer.blocks.5.k_norm.weight"", ""transformer.blocks.5.q_norm.weight"", ""transformer.blocks.5.attn_out.weight"", ""transformer.blocks.5.ff_out.weight"", ""transformer.blocks.5.att_proj.weight"", ""transformer.blocks.5.ff_proj.weight"", ""transformer.blocks.5.attn_norm.weight"", ""transformer.blocks.5.ff_norm.weight"", ""transformer.blocks.6.k_norm.weight"", ""transformer.blocks.6.q_norm.weight"", ""transformer.blocks.6.attn_out.weight"", ""transformer.blocks.6.ff_out.weight"", ""transformer.blocks.6.att_proj.weight"", ""transformer.blocks.6.ff_proj.weight"", ""transformer.blocks.6.attn_norm.weight"", ""transformer.blocks.6.ff_norm.weight"", ""transformer.blocks.7.k_norm.weight"", ""transformer.blocks.7.q_norm.weight"", ""transformer.blocks.7.attn_out.weight"", ""transformer.blocks.7.ff_out.weight"", ""transformer.blocks.7.att_proj.weight"", ""transformer.blocks.7.ff_proj.weight"", ""transformer.blocks.7.attn_norm.weight"", ""transformer.blocks.7.ff_norm.weight"", ""transformer.blocks.8.attn_out.weight"", ""transformer.blocks.8.ff_out.weight"", ""transformer.blocks.8.att_proj.weight"", ""transformer.blocks.8.ff_proj.weight"", ""transformer.blocks.8.attn_norm.weight"", ""transformer.blocks.8.ff_norm.weight"", ""transformer.blocks.9.k_norm.weight"", ""transformer.blocks.9.q_norm.weight"", ""transformer.blocks.9.attn_out.weight"", ""transformer.blocks.9.ff_out.weight"", ""transformer.blocks.9.att_proj.weight"", ""transformer.blocks.9.ff_proj.weight"", ""transformer.blocks.9.attn_norm.weight"", ""transformer.blocks.9.ff_norm.weight"", ""transformer.blocks.10.k_norm.weight"", ""transformer.blocks.10.q_norm.weight"", ""transformer.blocks.10.attn_out.weight"", ""transformer.blocks.10.ff_out.weight"", ""transformer.blocks.10.att_proj.weight"", ""transformer.blocks.10.ff_proj.weight"", ""transformer.blocks.10.attn_norm.weight"", ""transformer.blocks.10.ff_norm.weight"", ""transformer.blocks.11.attn_out.weight"", ""transformer.blocks.11.ff_out.weight"", ""transformer.blocks.11.att_proj.weight"", ""transformer.blocks.11.ff_proj.weight"", ""transformer.blocks.11.attn_norm.weight"", ""transformer.blocks.11.ff_norm.weight"", ""transformer.ff_out.weight"", ""input/embedding_output""]",True,0.00466083853185992,[],[],True,True,300,True,True,/workspace/cdrm-w-latent/.runtime/cdrm-150m-fuzzy-recall/20260908T031418Z/numerical/initial-seq-t300-b128/report.json,,False,[],,,[],[],train,diagnostics_complete
0.00078582763671875,0.9973263156685088,initial delta cosine >=.99,True,0.9896881090425373,initial cosine >=.99,0.07312576418249007,cdrm,2,True,,0,mixed_vs_tiled_fp32,"[""transformer.wte.weight"", ""transformer.ln_f.weight"", ""transformer.blocks.0.k_norm.weight"", ""transformer.blocks.0.q_norm.weight"", ""transformer.blocks.0.attn_out.weight"", ""transformer.blocks.0.ff_out.weight"", ""transformer.blocks.0.att_proj.weight"", ""transformer.blocks.0.ff_proj.weight"", ""transformer.blocks.0.attn_norm.weight"", ""transformer.blocks.0.ff_norm.weight"", ""transformer.blocks.1.k_norm.weight"", ""transformer.blocks.1.q_norm.weight"", ""transformer.blocks.1.attn_out.weight"", ""transformer.blocks.1.ff_out.weight"", ""transformer.blocks.1.att_proj.weight"", ""transformer.blocks.1.ff_proj.weight"", ""transformer.blocks.1.attn_norm.weight"", ""transformer.blocks.1.ff_norm.weight"", ""transformer.blocks.2.k_norm.weight"", ""transformer.blocks.2.q_norm.weight"", ""transformer.blocks.2.attn_out.weight"", ""transformer.blocks.2.ff_out.weight"", ""transformer.blocks.2.att_proj.weight"", ""transformer.blocks.2.ff_proj.weight"", ""transformer.blocks.2.attn_norm.weight"", ""transformer.blocks.2.ff_norm.weight"", ""transformer.blocks.3.k_norm.weight"", ""transformer.blocks.3.q_norm.weight"", ""transformer.blocks.3.attn_out.weight"", ""transformer.blocks.3.ff_out.weight"", ""transformer.blocks.3.att_proj.weight"", ""transformer.blocks.3.ff_proj.weight"", ""transformer.blocks.3.attn_norm.weight"", ""transformer.blocks.3.ff_norm.weight"", ""transformer.blocks.4.k_norm.weight"", ""transformer.blocks.4.q_norm.weight"", ""transformer.blocks.4.attn_out.weight"", ""transformer.blocks.4.ff_out.weight"", ""transformer.blocks.4.att_proj.weight"", ""transformer.blocks.4.ff_proj.weight"", ""transformer.blocks.4.attn_norm.weight"", ""transformer.blocks.4.ff_norm.weight"", ""transformer.blocks.5.k_norm.weight"", ""transformer.blocks.5.q_norm.weight"", ""transformer.blocks.5.attn_out.weight"", ""transformer.blocks.5.ff_out.weight"", ""transformer.blocks.5.att_proj.weight"", ""transformer.blocks.5.ff_proj.weight"", ""transformer.blocks.5.attn_norm.weight"", ""transformer.blocks.5.ff_norm.weight"", ""transformer.blocks.6.k_norm.weight"", ""transformer.blocks.6.q_norm.weight"", ""transformer.blocks.6.attn_out.weight"", ""transformer.blocks.6.ff_out.weight"", ""transformer.blocks.6.att_proj.weight"", ""transformer.blocks.6.ff_proj.weight"", ""transformer.blocks.6.attn_norm.weight"", ""transformer.blocks.6.ff_norm.weight"", ""transformer.blocks.7.k_norm.weight"", ""transformer.blocks.7.q_norm.weight"", ""transformer.blocks.7.attn_out.weight"", ""transformer.blocks.7.ff_out.weight"", ""transformer.blocks.7.att_proj.weight"", ""transformer.blocks.7.ff_proj.weight"", ""transformer.blocks.7.attn_norm.weight"", ""transformer.blocks.7.ff_norm.weight"", ""transformer.blocks.8.k_norm.weight"", ""transformer.blocks.8.q_norm.weight"", ""transformer.blocks.8.attn_out.weight"", ""transformer.blocks.8.ff_out.weight"", ""transformer.blocks.8.att_proj.weight"", ""transformer.blocks.8.ff_proj.weight"", ""transformer.blocks.8.attn_norm.weight"", ""transformer.blocks.8.ff_norm.weight"", ""transformer.blocks.9.k_norm.weight"", ""transformer.blocks.9.q_norm.weight"", ""transformer.blocks.9.attn_out.weight"", ""transformer.blocks.9.ff_out.weight"", ""transformer.blocks.9.att_proj.weight"", ""transformer.blocks.9.ff_proj.weight"", ""transformer.blocks.9.attn_norm.weight"", ""transformer.blocks.9.ff_norm.weight"", ""transformer.blocks.10.k_norm.weight"", ""transformer.blocks.10.q_norm.weight"", ""transformer.blocks.10.attn_out.weight"", ""transformer.blocks.10.ff_out.weight"", ""transformer.blocks.10.att_proj.weight"", ""transformer.blocks.10.ff_proj.weight"", ""transformer.blocks.10.attn_norm.weight"", ""transformer.blocks.10.ff_norm.weight"", ""transformer.blocks.11.attn_out.weight"", ""transformer.blocks.11.ff_out.weight"", ""transformer.blocks.11.att_proj.weight"", ""transformer.blocks.11.ff_proj.weight"", ""transformer.blocks.11.attn_norm.weight"", ""transformer.blocks.11.ff_norm.weight"", ""transformer.ff_out.weight"", ""cdrm.bridge_adapter.weight"", ""input/embedding_output"", ""input/p3"", ""input/p8""]",True,0.005973918030053596,[],[],True,True,128,True,True,/workspace/cdrm-w-latent/.runtime/cdrm-150m-fuzzy-recall/20260908T031418Z/numerical/initial-t128-b2/report.json,,False,"[""owner/k_norm.weight"", ""owner/q_norm.weight"", ""owner/attn_out.weight"", ""owner/ff_out.weight"", ""owner/att_proj.weight"", ""owner/ff_proj.weight"", ""owner/attn_norm.weight"", ""owner/ff_norm.weight"", ""cdrm.deep_adapter.weight"", ""input/p3"", ""input/p8""]",True,0.004177581173597921,[],[],train,diagnostics_complete
4.9591064453125e-05,0.9976601608962583,initial delta cosine >=.99,True,0.9918336431274554,initial cosine >=.99,0.06840814453493103,cdrm,2,True,,0,mixed_vs_tiled_fp32,"[""transformer.wte.weight"", ""transformer.ln_f.weight"", ""transformer.blocks.0.k_norm.weight"", ""transformer.blocks.0.q_norm.weight"", ""transformer.blocks.0.attn_out.weight"", ""transformer.blocks.0.ff_out.weight"", ""transformer.blocks.0.att_proj.weight"", ""transformer.blocks.0.ff_proj.weight"", ""transformer.blocks.0.attn_norm.weight"", ""transformer.blocks.0.ff_norm.weight"", ""transformer.blocks.1.k_norm.weight"", ""transformer.blocks.1.q_norm.weight"", ""transformer.blocks.1.attn_out.weight"", ""transformer.blocks.1.ff_out.weight"", ""transformer.blocks.1.att_proj.weight"", ""transformer.blocks.1.ff_proj.weight"", ""transformer.blocks.1.attn_norm.weight"", ""transformer.blocks.1.ff_norm.weight"", ""transformer.blocks.2.k_norm.weight"", ""transformer.blocks.2.q_norm.weight"", ""transformer.blocks.2.attn_out.weight"", ""transformer.blocks.2.ff_out.weight"", ""transformer.blocks.2.att_proj.weight"", ""transformer.blocks.2.ff_proj.weight"", ""transformer.blocks.2.attn_norm.weight"", ""transformer.blocks.2.ff_norm.weight"", ""transformer.blocks.3.k_norm.weight"", ""transformer.blocks.3.q_norm.weight"", ""transformer.blocks.3.attn_out.weight"", ""transformer.blocks.3.ff_out.weight"", ""transformer.blocks.3.att_proj.weight"", ""transformer.blocks.3.ff_proj.weight"", ""transformer.blocks.3.attn_norm.weight"", ""transformer.blocks.3.ff_norm.weight"", ""transformer.blocks.4.k_norm.weight"", ""transformer.blocks.4.q_norm.weight"", ""transformer.blocks.4.attn_out.weight"", ""transformer.blocks.4.ff_out.weight"", ""transformer.blocks.4.att_proj.weight"", ""transformer.blocks.4.ff_proj.weight"", ""transformer.blocks.4.attn_norm.weight"", ""transformer.blocks.4.ff_norm.weight"", ""transformer.blocks.5.k_norm.weight"", ""transformer.blocks.5.q_norm.weight"", ""transformer.blocks.5.attn_out.weight"", ""transformer.blocks.5.ff_out.weight"", ""transformer.blocks.5.att_proj.weight"", ""transformer.blocks.5.ff_proj.weight"", ""transformer.blocks.5.attn_norm.weight"", ""transformer.blocks.5.ff_norm.weight"", ""transformer.blocks.6.k_norm.weight"", ""transformer.blocks.6.q_norm.weight"", ""transformer.blocks.6.attn_out.weight"", ""transformer.blocks.6.ff_out.weight"", ""transformer.blocks.6.att_proj.weight"", ""transformer.blocks.6.ff_proj.weight"", ""transformer.blocks.6.attn_norm.weight"", ""transformer.blocks.6.ff_norm.weight"", ""transformer.blocks.7.k_norm.weight"", ""transformer.blocks.7.q_norm.weight"", ""transformer.blocks.7.attn_out.weight"", ""transformer.blocks.7.ff_out.weight"", ""transformer.blocks.7.att_proj.weight"", ""transformer.blocks.7.ff_proj.weight"", ""transformer.blocks.7.attn_norm.weight"", ""transformer.blocks.7.ff_norm.weight"", ""transformer.blocks.8.k_norm.weight"", ""transformer.blocks.8.q_norm.weight"", ""transformer.blocks.8.attn_out.weight"", ""transformer.blocks.8.ff_out.weight"", ""transformer.blocks.8.att_proj.weight"", ""transformer.blocks.8.ff_proj.weight"", ""transformer.blocks.8.attn_norm.weight"", ""transformer.blocks.8.ff_norm.weight"", ""transformer.blocks.9.k_norm.weight"", ""transformer.blocks.9.q_norm.weight"", ""transformer.blocks.9.attn_out.weight"", ""transformer.blocks.9.ff_out.weight"", ""transformer.blocks.9.att_proj.weight"", ""transformer.blocks.9.ff_proj.weight"", ""transformer.blocks.9.attn_norm.weight"", ""transformer.blocks.9.ff_norm.weight"", ""transformer.blocks.10.k_norm.weight"", ""transformer.blocks.10.q_norm.weight"", ""transformer.blocks.10.attn_out.weight"", ""transformer.blocks.10.ff_out.weight"", ""transformer.blocks.10.att_proj.weight"", ""transformer.blocks.10.ff_proj.weight"", ""transformer.blocks.10.attn_norm.weight"", ""transformer.blocks.10.ff_norm.weight"", ""transformer.blocks.11.attn_out.weight"", ""transformer.blocks.11.ff_out.weight"", ""transformer.blocks.11.att_proj.weight"", ""transformer.blocks.11.ff_proj.weight"", ""transformer.blocks.11.attn_norm.weight"", ""transformer.blocks.11.ff_norm.weight"", ""transformer.ff_out.weight"", ""cdrm.bridge_adapter.weight"", ""input/embedding_output""]",True,0.005557683925747726,[],[],True,True,256,True,True,/workspace/cdrm-w-latent/.runtime/cdrm-150m-fuzzy-recall/20260908T031418Z/numerical/initial-t256-b2/report.json,,False,"[""owner/k_norm.weight"", ""owner/q_norm.weight"", ""owner/attn_out.weight"", ""owner/ff_out.weight"", ""owner/att_proj.weight"", ""owner/ff_proj.weight"", ""owner/attn_norm.weight"", ""owner/ff_norm.weight"", ""cdrm.deep_adapter.weight"", ""input/p3"", ""input/p8""]",True,0.00429270012408742,[],[],train,diagnostics_complete
0.0001583099365234375,0.9978250622457264,initial delta cosine >=.99,True,0.9898939361906983,initial cosine >=.99,0.0659535450068311,cdrm,128,True,,0,mixed_vs_tiled_fp32,"[""transformer.wte.weight"", ""transformer.ln_f.weight"", ""transformer.blocks.0.k_norm.weight"", ""transformer.blocks.0.q_norm.weight"", ""transformer.blocks.0.attn_out.weight"", ""transformer.blocks.0.ff_out.weight"", ""transformer.blocks.0.att_proj.weight"", ""transformer.blocks.0.ff_proj.weight"", ""transformer.blocks.0.attn_norm.weight"", ""transformer.blocks.0.ff_norm.weight"", ""transformer.blocks.1.k_norm.weight"", ""transformer.blocks.1.q_norm.weight"", ""transformer.blocks.1.attn_out.weight"", ""transformer.blocks.1.ff_out.weight"", ""transformer.blocks.1.att_proj.weight"", ""transformer.blocks.1.ff_proj.weight"", ""transformer.blocks.1.attn_norm.weight"", ""transformer.blocks.1.ff_norm.weight"", ""transformer.blocks.2.k_norm.weight"", ""transformer.blocks.2.q_norm.weight"", ""transformer.blocks.2.attn_out.weight"", ""transformer.blocks.2.ff_out.weight"", ""transformer.blocks.2.att_proj.weight"", ""transformer.blocks.2.ff_proj.weight"", ""transformer.blocks.2.attn_norm.weight"", ""transformer.blocks.2.ff_norm.weight"", ""transformer.blocks.3.k_norm.weight"", ""transformer.blocks.3.q_norm.weight"", ""transformer.blocks.3.attn_out.weight"", ""transformer.blocks.3.ff_out.weight"", ""transformer.blocks.3.att_proj.weight"", ""transformer.blocks.3.ff_proj.weight"", ""transformer.blocks.3.attn_norm.weight"", ""transformer.blocks.3.ff_norm.weight"", ""transformer.blocks.4.k_norm.weight"", ""transformer.blocks.4.q_norm.weight"", ""transformer.blocks.4.attn_out.weight"", ""transformer.blocks.4.ff_out.weight"", ""transformer.blocks.4.att_proj.weight"", ""transformer.blocks.4.ff_proj.weight"", ""transformer.blocks.4.attn_norm.weight"", ""transformer.blocks.4.ff_norm.weight"", ""transformer.blocks.5.k_norm.weight"", ""transformer.blocks.5.q_norm.weight"", ""transformer.blocks.5.attn_out.weight"", ""transformer.blocks.5.ff_out.weight"", ""transformer.blocks.5.att_proj.weight"", ""transformer.blocks.5.ff_proj.weight"", ""transformer.blocks.5.attn_norm.weight"", ""transformer.blocks.5.ff_norm.weight"", ""transformer.blocks.6.k_norm.weight"", ""transformer.blocks.6.q_norm.weight"", ""transformer.blocks.6.attn_out.weight"", ""transformer.blocks.6.ff_out.weight"", ""transformer.blocks.6.att_proj.weight"", ""transformer.blocks.6.ff_proj.weight"", ""transformer.blocks.6.attn_norm.weight"", ""transformer.blocks.6.ff_norm.weight"", ""transformer.blocks.7.attn_out.weight"", ""transformer.blocks.7.ff_out.weight"", ""transformer.blocks.7.att_proj.weight"", ""transformer.blocks.7.ff_proj.weight"", ""transformer.blocks.7.attn_norm.weight"", ""transformer.blocks.7.ff_norm.weight"", ""transformer.blocks.8.attn_out.weight"", ""transformer.blocks.8.ff_out.weight"", ""transformer.blocks.8.att_proj.weight"", ""transformer.blocks.8.ff_proj.weight"", ""transformer.blocks.8.attn_norm.weight"", ""transformer.blocks.8.ff_norm.weight"", ""transformer.blocks.9.attn_out.weight"", ""transformer.blocks.9.ff_out.weight"", ""transformer.blocks.9.att_proj.weight"", ""transformer.blocks.9.ff_proj.weight"", ""transformer.blocks.9.attn_norm.weight"", ""transformer.blocks.9.ff_norm.weight"", ""transformer.blocks.10.k_norm.weight"", ""transformer.blocks.10.q_norm.weight"", ""transformer.blocks.10.attn_out.weight"", ""transformer.blocks.10.ff_out.weight"", ""transformer.blocks.10.att_proj.weight"", ""transformer.blocks.10.ff_proj.weight"", ""transformer.blocks.10.attn_norm.weight"", ""transformer.blocks.10.ff_norm.weight"", ""transformer.blocks.11.attn_out.weight"", ""transformer.blocks.11.ff_out.weight"", ""transformer.blocks.11.att_proj.weight"", ""transformer.blocks.11.ff_proj.weight"", ""transformer.blocks.11.attn_norm.weight"", ""transformer.blocks.11.ff_norm.weight"", ""transformer.ff_out.weight"", ""input/embedding_output""]",True,0.005763862026861726,[],[],True,True,300,True,True,/workspace/cdrm-w-latent/.runtime/cdrm-150m-fuzzy-recall/20260908T031418Z/numerical/initial-t300-b128/report.json,True,True,"[""owner/k_norm.weight"", ""owner/q_norm.weight"", ""owner/attn_out.weight"", ""owner/ff_out.weight"", ""owner/att_proj.weight"", ""owner/ff_proj.weight"", ""owner/attn_norm.weight"", ""owner/ff_norm.weight"", ""cdrm.deep_adapter.weight"", ""input/p3"", ""input/p8""]",True,0.004236193715219468,[],[],train,diagnostics_complete
0.00010347366333007812,0.9976726212447378,initial delta cosine >=.99,True,0.9937159716401375,initial cosine >=.99,0.0682257882306428,cdrm,2,True,,0,mixed_vs_tiled_fp32,"[""transformer.wte.weight"", ""transformer.ln_f.weight"", ""transformer.blocks.0.k_norm.weight"", ""transformer.blocks.0.q_norm.weight"", ""transformer.blocks.0.attn_out.weight"", ""transformer.blocks.0.ff_out.weight"", ""transformer.blocks.0.att_proj.weight"", ""transformer.blocks.0.ff_proj.weight"", ""transformer.blocks.0.attn_norm.weight"", ""transformer.blocks.0.ff_norm.weight"", ""transformer.blocks.1.k_norm.weight"", ""transformer.blocks.1.q_norm.weight"", ""transformer.blocks.1.attn_out.weight"", ""transformer.blocks.1.ff_out.weight"", ""transformer.blocks.1.att_proj.weight"", ""transformer.blocks.1.ff_proj.weight"", ""transformer.blocks.1.attn_norm.weight"", ""transformer.blocks.1.ff_norm.weight"", ""transformer.blocks.2.k_norm.weight"", ""transformer.blocks.2.q_norm.weight"", ""transformer.blocks.2.attn_out.weight"", ""transformer.blocks.2.ff_out.weight"", ""transformer.blocks.2.att_proj.weight"", ""transformer.blocks.2.ff_proj.weight"", ""transformer.blocks.2.attn_norm.weight"", ""transformer.blocks.2.ff_norm.weight"", ""transformer.blocks.3.k_norm.weight"", ""transformer.blocks.3.q_norm.weight"", ""transformer.blocks.3.attn_out.weight"", ""transformer.blocks.3.ff_out.weight"", ""transformer.blocks.3.att_proj.weight"", ""transformer.blocks.3.ff_proj.weight"", ""transformer.blocks.3.attn_norm.weight"", ""transformer.blocks.3.ff_norm.weight"", ""transformer.blocks.4.k_norm.weight"", ""transformer.blocks.4.q_norm.weight"", ""transformer.blocks.4.attn_out.weight"", ""transformer.blocks.4.ff_out.weight"", ""transformer.blocks.4.att_proj.weight"", ""transformer.blocks.4.ff_proj.weight"", ""transformer.blocks.4.attn_norm.weight"", ""transformer.blocks.4.ff_norm.weight"", ""transformer.blocks.5.k_norm.weight"", ""transformer.blocks.5.q_norm.weight"", ""transformer.blocks.5.attn_out.weight"", ""transformer.blocks.5.ff_out.weight"", ""transformer.blocks.5.att_proj.weight"", ""transformer.blocks.5.ff_proj.weight"", ""transformer.blocks.5.attn_norm.weight"", ""transformer.blocks.5.ff_norm.weight"", ""transformer.blocks.6.k_norm.weight"", ""transformer.blocks.6.q_norm.weight"", ""transformer.blocks.6.attn_out.weight"", ""transformer.blocks.6.ff_out.weight"", ""transformer.blocks.6.att_proj.weight"", ""transformer.blocks.6.ff_proj.weight"", ""transformer.blocks.6.attn_norm.weight"", ""transformer.blocks.6.ff_norm.weight"", ""transformer.blocks.7.k_norm.weight"", ""transformer.blocks.7.q_norm.weight"", ""transformer.blocks.7.attn_out.weight"", ""transformer.blocks.7.ff_out.weight"", ""transformer.blocks.7.att_proj.weight"", ""transformer.blocks.7.ff_proj.weight"", ""transformer.blocks.7.attn_norm.weight"", ""transformer.blocks.7.ff_norm.weight"", ""transformer.blocks.8.k_norm.weight"", ""transformer.blocks.8.q_norm.weight"", ""transformer.blocks.8.attn_out.weight"", ""transformer.blocks.8.ff_out.weight"", ""transformer.blocks.8.att_proj.weight"", ""transformer.blocks.8.ff_proj.weight"", ""transformer.blocks.8.attn_norm.weight"", ""transformer.blocks.8.ff_norm.weight"", ""transformer.blocks.9.attn_out.weight"", ""transformer.blocks.9.ff_out.weight"", ""transformer.blocks.9.att_proj.weight"", ""transformer.blocks.9.ff_proj.weight"", ""transformer.blocks.9.attn_norm.weight"", ""transformer.blocks.9.ff_norm.weight"", ""transformer.blocks.10.k_norm.weight"", ""transformer.blocks.10.q_norm.weight"", ""transformer.blocks.10.attn_out.weight"", ""transformer.blocks.10.ff_out.weight"", ""transformer.blocks.10.att_proj.weight"", ""transformer.blocks.10.ff_proj.weight"", ""transformer.blocks.10.attn_norm.weight"", ""transformer.blocks.10.ff_norm.weight"", ""transformer.blocks.11.attn_out.weight"", ""transformer.blocks.11.ff_out.weight"", ""transformer.blocks.11.att_proj.weight"", ""transformer.blocks.11.ff_proj.weight"", ""transformer.blocks.11.attn_norm.weight"", ""transformer.blocks.11.ff_norm.weight"", ""transformer.ff_out.weight"", ""cdrm.bridge_adapter.weight"", ""input/embedding_output""]",True,0.005258708436620182,[],[],True,True,300,True,True,/workspace/cdrm-w-latent/.runtime/cdrm-150m-fuzzy-recall/20260908T031418Z/numerical/initial-t300-b2/report.json,True,True,"[""owner/k_norm.weight"", ""owner/q_norm.weight"", ""owner/attn_out.weight"", ""owner/ff_out.weight"", ""owner/att_proj.weight"", ""owner/ff_proj.weight"", ""owner/attn_norm.weight"", ""owner/ff_norm.weight"", ""cdrm.deep_adapter.weight"", ""input/p3"", ""input/p8""]",True,0.004290041637842108,[],[],train,diagnostics_complete
0.0,0.9999999999758356,initial delta cosine >=.99,True,0.9974309824502489,initial cosine >=.99,6.951975410918738e-06,cdrm,2,True,True,0,tiled_fp32_vs_naive_fp32,[],True,2.3484755655166138e-07,[],[],True,True,32,False,False,/workspace/cdrm-w-latent/.runtime/cdrm-150m-fuzzy-recall/20260908T031418Z/numerical/initial-t32-b2/report.json,True,True,"[""owner/attn_out.weight"", ""owner/ff_out.weight"", ""owner/att_proj.weight"", ""owner/ff_proj.weight"", ""owner/ff_norm.weight""]",True,3.1552102594869895e-07,[],[],train,diagnostics_complete
