arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
six_layers,1000,ood_dev,5,102400,101205,101438,510693,512000,0.988330078125,0.9876537331027182,0.9889697858520534,0.99060546875,0.9899959273109751,0.991178202181072,0.997447265625,0.04270058709909307
six_layers,1000,ood_dev,6,102400,99622,100446,611139,614400,0.97287109375,0.9718581724423478,0.9738485375832087,0.98091796875,0.9800617829924082,0.9817380733108952,0.9946923828125,0.06745343667837118
six_layers,1000,ood_dev,7,102400,97301,99000,710139,716800,0.950205078125,0.9488558159304278,0.9515205633783198,0.966796875,0.9656818696236528,0.9678768586242842,0.9907073102678572,0.10176064083755477
six_layers,1000,ood_dev,8,102400,94285,97216,807355,819200,0.920751953125,0.9190816368926554,0.9223907021567664,0.949375,0.9480152985436977,0.9507009867922241,0.985540771484375,0.14446491480905393
six_layers,1000,ood_dev,9,102400,90787,95427,902782,921600,0.886591796875,0.8846351295400908,0.8885194598982163,0.931904296875,0.9303451180266996,0.9334310718105704,0.9795811631944444,0.19107303571683076
six_layers,1000,ood_dev,10,102400,87103,93438,996220,1024000,0.850615234375,0.848418760860162,0.8527854027441409,0.91248046875,0.9107340969400276,0.914195893933118,0.97287109375,0.24482224488559864
six_layers,1000,ood_dev,11,102400,83071,91246,1087466,1126400,0.811240234375,0.8088317987193085,0.813625319021068,0.89107421875,0.8891513432118184,0.8929677536797481,0.9654350142045455,0.3036840185879754
six_layers,1000,ood_dev,12,102400,79032,89113,1176579,1228800,0.771796875,0.7692162496981934,0.7743571085569654,0.870244140625,0.868172069134784,0.872288434297518,0.95750244140625,0.368571374445321
six_layers,1000,ood_dev,13,102400,74909,86973,1263552,1331200,0.731533203125,0.7288102385596801,0.7342387967547622,0.849345703125,0.8471416568644854,0.8515235394872605,0.9491826923076923,0.42972845265522436
six_layers,1000,ood_dev,14,102400,70938,84938,1348490,1433600,0.69275390625,0.6899209884271299,0.695572362580355,0.82947265625,0.8271567646948655,0.8317638288956971,0.9406319754464286,0.4981255611794023
six_layers,1000,ood_dev,15,102400,66959,82737,1431227,1536000,0.653896484375,0.650976987854046,0.6568044347078629,0.807978515625,0.805554448909167,0.8103794760438703,0.9317884114583334,0.5641166660045138
six_layers,1000,ood_dev,16,102400,63213,80860,1512087,1638400,0.617314453125,0.6143331492563563,0.6202869553972518,0.7896484375,0.7871413463097618,0.7921337976198157,0.9229046630859375,0.6324150299617969
six_layers,1000,ood_dev,17,102400,59510,78532,1590619,1740800,0.58115234375,0.5781275168073841,0.584171082183,0.7669140625,0.7643144980119899,0.7694936015794874,0.9137287454044117,0.7116217818814937
six_layers,1000,ood_dev,18,102400,56067,76723,1667342,1843200,0.547529296875,0.5444789945779465,0.5505760332543277,0.749248046875,0.74658392240477,0.7518934713415081,0.9045909288194445,0.7798835468234063
six_layers,1000,ood_dev,19,102400,52732,74812,1742154,1945600,0.5149609375,0.5118993611491772,0.5180213913963426,0.7305859375,0.7278599852957041,0.733294589837984,0.895432771381579,0.8530968486148851
six_layers,1000,ood_dev,20,102400,49604,73129,1815283,2048000,0.4844140625,0.481353749032322,0.48747554531320725,0.714150390625,0.7113750623704391,0.7169096521012974,0.88636865234375,0.9218161127304478
six_layers,1000,ood_dev,21,102400,46703,71416,1886699,2150400,0.456083984375,0.45303508026653017,0.45913618331231976,0.697421875,0.6946008972478072,0.700228041042157,0.8773711867559524,0.9899915103910223
six_layers,1000,ood_dev,22,102400,43846,69700,1956399,2252800,0.42818359375,0.4251556540352407,0.431216921539334,0.6806640625,0.6778017896559405,0.6835127809002695,0.8684299538352273,1.06321847964016
six_layers,1000,ood_dev,23,102400,41127,68036,2024435,2355200,0.401630859375,0.3986320120797835,0.404637086881692,0.6644140625,0.661515801963031,0.6672999877604475,0.8595596976902173,1.1383121295880552
six_layers,1000,ood_dev,24,102400,38636,66497,2090932,2457600,0.3773046875,0.3743405349520862,0.3802780453469289,0.649384765625,0.6464566437134236,0.6523016798432437,0.8508024088541667,1.2070153362477465
six_layers,1000,ood_dev,25,102400,36301,65104,2156036,2560000,0.354501953125,0.35157754689174353,0.3574372754478797,0.63578125,0.6328288477807391,0.6387234651389118,0.8422015625,1.2740862745915758
six_layers,1000,ood_dev,26,102400,34034,63630,2219666,2662400,0.33236328125,0.3294844249138137,0.33525471464467826,0.62138671875,0.6184113927762197,0.6243529376028986,0.8337086838942308,1.342578905811282
six_layers,1000,ood_dev,27,102400,31876,62281,2281947,2764800,0.3112890625,0.3084602361760565,0.3141320469899867,0.608212890625,0.6052190236034365,0.6111986389010695,0.8253569878472222,1.4107072048686182
six_layers,1000,ood_dev,28,102400,29843,60827,2342774,2867200,0.291435546875,0.2886601181141063,0.2942266233254086,0.594013671875,0.5910023781558333,0.5970179121546872,0.8170947265625,1.4739484152924955
six_layers,1000,ood_dev,29,102400,27930,59735,2402509,2969600,0.27275390625,0.27003459477710323,0.2754902670151669,0.583349609375,0.5803269443296377,0.5863660210594028,0.8090345501077586,1.5386631870332605
six_layers,1000,ood_dev,30,102400,26114,58391,2460900,3072000,0.25501953125,0.25235908728452777,0.25769835504125155,0.570224609375,0.5671899423510942,0.5732540077499708,0.80107421875,1.6066165166582027
six_layers,1000,ood_dev,31,102400,24433,57238,2518138,3174400,0.238603515625,0.23600274209047978,0.24122390060800297,0.55896484375,0.5559216142133973,0.5620036494092188,0.7932642389112903,1.6682261033886663
six_layers,1000,ood_dev,32,102400,22861,56019,2574157,3276800,0.223251953125,0.2207117997573802,0.22581286970248837,0.547060546875,0.5440099893830158,0.550107573617545,0.7855703735351562,1.7304624766777572
six_layers,1000,ood_dev,33,102400,21366,54987,2629144,3379200,0.20865234375,0.2061744761787959,0.21115206987666543,0.536982421875,0.5339270362964429,0.5400350328222797,0.7780374053030303,1.7910577592153414
six_layers,1000,ood_dev,34,102400,19969,53941,2683085,3481600,0.195009765625,0.1925944944407173,0.19744791890841834,0.526767578125,0.5237085791156791,0.529824568878622,0.7706471162683823,1.8525737320634812
six_layers,1000,ood_dev,35,102400,18674,52932,2736017,3584000,0.18236328125,0.18001012468187735,0.18474026872832358,0.5169140625,0.5138527943651566,0.5199740616458356,0.7633976004464286,1.9133678115386397
six_layers,1000,ood_dev,36,102400,17444,51887,2787904,3686400,0.1703515625,0.16806134000090361,0.17266651709664121,0.506708984375,0.5036466220980905,0.5097708433058076,0.7562673611111111,1.970443449069104
six_layers,5000,dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00010681743837448465
six_layers,5000,dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,7.203654577350171e-05
six_layers,5000,dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,9.397258799566544e-05
six_layers,5000,dev,4,102400,102400,102400,409600,409600,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00013966460255239178
six_layers,5000,dev,5,102400,102398,102398,511998,512000,0.99998046875,0.9999287823158808,0.9999946438104347,0.99998046875,0.9999287823158808,0.9999946438104347,0.99999609375,0.000284073231273938
six_layers,5000,dev,6,102400,102390,102391,614389,614400,0.99990234375,0.9998202295599984,0.9999469524276979,0.999912109375,0.9998329541276058,0.999953758377418,0.9999820963541667,0.000625684282947807
six_layers,5000,dev,7,102400,102369,102375,716764,716800,0.999697265625,0.9995703338469782,0.9997867072768437,0.999755859375,0.9996396050278641,0.999834619199922,0.9999497767857143,0.0013215232563881063
six_layers,5000,dev,8,102400,102299,102310,819074,819200,0.999013671875,0.9988017844178726,0.9991881204930338,0.99912109375,0.998919909733904,0.9992848308676036,0.99984619140625,0.0028820046509375973
six_layers,5000,dev,9,102400,102180,102231,921305,921600,0.9978515625,0.9975486867001404,0.9981170866488098,0.998349609375,0.9980815995129239,0.9985802302197219,0.9996799045138889,0.005635201524703719
six_layers,5000,dev,10,102400,101957,102059,1023364,1024000,0.995673828125,0.995252827917074,0.9960576400678745,0.996669921875,0.9962979466033796,0.9970046341489599,0.99937890625,0.009873450936428637
six_layers,5000,dev,11,102400,101649,101851,1125215,1126400,0.992666015625,0.992124617104551,0.9931704515435698,0.994638671875,0.9941724731053734,0.9950677600428746,0.9989479758522727,0.015745558561331165
six_layers,5000,dev,12,102400,101234,101573,1226788,1228800,0.98861328125,0.9879448594514364,0.9892450445058287,0.991923828125,0.9913568731546268,0.9924538761766143,0.9983626302083334,0.023758417980066646
six_layers,5000,ood_dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00010709430847576585
six_layers,5000,ood_dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,7.161469411143706e-05
six_layers,5000,ood_dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,9.054569639648236e-05
six_layers,5000,ood_dev,4,102400,102399,102399,409599,409600,0.999990234375,0.9999446805183295,0.9999982761253133,0.999990234375,0.9999446805183295,0.9999982761253133,0.99999755859375,0.0001441485881657911
six_layers,5000,ood_dev,5,102400,102398,102398,511997,512000,0.99998046875,0.9999287823158808,0.9999946438104347,0.99998046875,0.9999287823158808,0.9999946438104347,0.999994140625,0.0002765905208335795
six_layers,5000,ood_dev,6,102400,102391,102393,614390,614400,0.999912109375,0.9998329541276058,0.999953758377418,0.999931640625,0.9998588878252541,0.9999668857144244,0.9999837239583333,0.0005127862115718695
six_layers,5000,ood_dev,7,102400,102364,102368,716758,716800,0.9996484375,0.9995133551962606,0.9997460333409244,0.9996875,0.9995588896466933,0.9997786209598011,0.99994140625,0.0012639355578282529
six_layers,5000,ood_dev,8,102400,102317,102340,819098,819200,0.999189453125,0.9989954218558749,0.999346032366924,0.9994140625,0.999245935024263,0.9995447210970653,0.99987548828125,0.002486097655250692
six_layers,5000,ood_dev,9,102400,102205,102240,921338,921600,0.998095703125,0.9978093454375543,0.9983446908445799,0.9984375,0.9981761670054985,0.9986614373830935,0.9997157118055555,0.005064063010390969
six_layers,5000,ood_dev,10,102400,101993,102093,1023431,1024000,0.996025390625,0.9956209692244531,0.9963925973842802,0.997001953125,0.9966479352439517,0.997318683097518,0.9994443359375,0.008709823982050731
six_layers,5000,ood_dev,11,102400,101712,101912,1125343,1126400,0.99328125,0.9927620576834453,0.9937634335562993,0.995234375,0.9947935826067935,0.9956380120984236,0.9990616122159091,0.014015669334769418
six_layers,5000,ood_dev,12,102400,101272,101629,1226972,1228800,0.988984375,0.9883264914397614,0.9896055721759436,0.992470703125,0.9919224556379752,0.9929820026635982,0.9985123697916667,0.02175132597846358
six_layers,5000,ood_dev,13,102400,100730,101297,1328269,1331200,0.98369140625,0.9828972889440596,0.9844492342802146,0.989228515625,0.9885776655702901,0.989842660978599,0.9977982271634616,0.030937283218268528
six_layers,5000,ood_dev,14,102400,100042,100811,1429080,1433600,0.97697265625,0.9760359330466525,0.9778735942563962,0.984482421875,0.9837070119313559,0.9852214831964349,0.9968470982142857,0.04418751307515879
six_layers,5000,ood_dev,15,102400,99279,100381,1529461,1536000,0.969521484375,0.9684508761830047,0.9705568663992662,0.980283203125,0.9794134971711566,0.9811168755058681,0.9957428385416667,0.05862140315904659
six_layers,5000,ood_dev,16,102400,98371,99784,1629245,1638400,0.960654296875,0.9594461366645765,0.9618278961844494,0.974453125,0.9734688021642881,0.9754018516683012,0.9944122314453125,0.07691041245223809
six_layers,5000,ood_dev,17,102400,97413,99221,1728466,1740800,0.951298828125,0.9499634780840182,0.9526003191653941,0.968955078125,0.9678750653567252,0.969999907220559,0.9929147518382353,0.09705282839359664
six_layers,5000,ood_dev,18,102400,96323,98616,1827082,1843200,0.940654296875,0.939190568657582,0.942084964705005,0.963046875,0.9618739558724344,0.9641850537217952,0.9912554253472222,0.11746312668780591
six_layers,5000,ood_dev,19,102400,95097,97910,1924992,1945600,0.928681640625,0.9270892312727093,0.9302418878465311,0.95615234375,0.954881031217364,0.9573894331437475,0.9894078947368421,0.14195601566812896
six_layers,5000,ood_dev,20,102400,93842,97165,2022157,2048000,0.91642578125,0.9147150681433645,0.9181052517300357,0.948876953125,0.9475110363128768,0.9502091926393496,0.98738134765625,0.17132629878813652
six_layers,5000,ood_dev,21,102400,92483,96416,2118573,2150400,0.903154296875,0.9013277238027088,0.9049506230228056,0.9415625,0.9401091592205206,0.942982712253511,0.9851994977678571,0.19792236375529015
six_layers,5000,ood_dev,22,102400,91109,95643,2214216,2252800,0.889736328125,0.8878032625121872,0.8916401535055307,0.934013671875,0.9324767786290544,0.9355180029509258,0.9828728693181819,0.22804020416625978
six_layers,5000,ood_dev,23,102400,89696,94881,2309097,2355200,0.8759375,0.8739042995839114,0.8779424954502432,0.926572265625,0.9249586143487611,0.9281539130277687,0.9804250169836957,0.258845465542536
six_layers,5000,ood_dev,24,102400,88180,93998,2403095,2457600,0.8611328125,0.859001227424029,0.8632373033418436,0.91794921875,0.9162525718990339,0.9196145086774349,0.9778218587239583,0.29468240653613925
six_layers,5000,ood_dev,25,102400,86675,93055,2496150,2560000,0.846435546875,0.8442143440876754,0.8486307581005162,0.908740234375,0.906961033986689,0.9104887687500766,0.97505859375,0.3321328540672598
six_layers,5000,ood_dev,26,102400,85098,92157,2588307,2662400,0.83103515625,0.8287276245220027,0.833317851840938,0.899970703125,0.8981179668421821,0.9017934313346119,0.9721705979567308,0.3719118280316585
six_layers,5000,ood_dev,27,102400,83511,91300,2679607,2764800,0.815537109375,0.8131496813796794,0.8179008639847368,0.8916015625,0.8896827283073988,0.8934910165198454,0.9691865596064815,0.4133029461481666
six_layers,5000,ood_dev,28,102400,81991,90455,2770062,2867200,0.800693359375,0.7982353352442451,0.8031288237825798,0.883349609375,0.8813691044418488,0.8853013532437737,0.9661209542410715,0.4502745989987514
six_layers,5000,ood_dev,29,102400,80414,89534,2859596,2969600,0.78529296875,0.7827672961491757,0.7877972370523981,0.87435546875,0.8723113315165416,0.8763715197105801,0.9629566271551724,0.49546455651114857
six_layers,5000,ood_dev,30,102400,78815,88667,2948263,3072000,0.769677734375,0.7670888294543495,0.7722464065407714,0.865888671875,0.8637877509083178,0.8679621417959802,0.9597210286458333,0.5366235430129948
six_layers,5000,ood_dev,31,102400,77281,87915,3036178,3174400,0.754697265625,0.7520524091326289,0.7573230132823173,0.858544921875,0.8563970051920072,0.8606659384821141,0.956457283266129,0.5811702006760182
six_layers,5000,ood_dev,32,102400,75722,87062,3123240,3276800,0.73947265625,0.736775358249274,0.7421519876523142,0.85021484375,0.8480159760533039,0.852387436340577,0.95313720703125,0.6231568617435259
six_layers,5000,ood_dev,33,102400,74114,86221,3209461,3379200,0.72376953125,0.7210225411718049,0.726499732867384,0.842001953125,0.8397551423418407,0.8442231049797283,0.949769472064394,0.6658707167427178
six_layers,5000,ood_dev,34,102400,72605,85245,3294706,3481600,0.709033203125,0.7062434285111904,0.711807294881008,0.832470703125,0.8301709145883321,0.834745547821731,0.9463195082720588,0.7149785586334755
six_layers,5000,ood_dev,35,102400,71076,84383,3379089,3584000,0.6941015625,0.6912720567330908,0.6969165056655702,0.824052734375,0.8217083844733741,0.8263727720005023,0.942826171875,0.762032455500791
six_layers,5000,ood_dev,36,102400,69567,83586,3462675,3686400,0.679365234375,0.6764999404663115,0.682217071285359,0.81626953125,0.8138857320788855,0.8186296020850827,0.9393107096354166,0.8118182364864376
six_layers,10000,dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,1.6366215810568186e-05
six_layers,10000,dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,1.5181867494968859e-05
six_layers,10000,dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,1.834759721098145e-05
six_layers,10000,dev,4,102400,102400,102400,409600,409600,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,2.358452680408796e-05
six_layers,10000,dev,5,102400,102400,102400,512000,512000,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,3.558453500942527e-05
six_layers,10000,dev,6,102400,102400,102400,614400,614400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,7.087297929885273e-05
six_layers,10000,dev,7,102400,102396,102396,716796,716800,0.9999609375,0.9998995558365923,0.9999848092550684,0.9999609375,0.9998995558365923,0.9999848092550684,0.9999944196428572,0.0001718007463511273
six_layers,10000,dev,8,102400,102391,102394,819190,819200,0.999912109375,0.9998329541276058,0.999953758377418,0.99994140625,0.9998721583660714,0.9999731456909345,0.99998779296875,0.0003375610897848347
six_layers,10000,dev,9,102400,102373,102377,921567,921600,0.999736328125,0.9996163891811771,0.9998187740119542,0.999775390625,0.9996629658993142,0.9998503193631264,0.9999641927083334,0.0007351347232817984
six_layers,10000,dev,10,102400,102340,102353,1023920,1024000,0.9994140625,0.999245935024263,0.9995447210970653,0.999541015625,0.9993897582662231,0.9996547945803608,0.999921875,0.0014830290651859856
six_layers,10000,dev,11,102400,102290,102325,1126245,1126400,0.99892578125,0.998705560783839,0.9991085694711211,0.999267578125,0.9990820982472838,0.999415600114134,0.9998623934659091,0.0024859145383547034
six_layers,10000,dev,12,102400,102181,102239,1228484,1228800,0.997861328125,0.997559094402291,0.9981262094639864,0.998427734375,0.9981656503931043,0.9986524234781603,0.9997428385416667,0.004515912619158564
six_layers,10000,ood_dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,1.638210160344489e-05
six_layers,10000,ood_dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,1.515815762853201e-05
six_layers,10000,ood_dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,1.826760974222852e-05
six_layers,10000,ood_dev,4,102400,102400,102400,409600,409600,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,2.3964531769524732e-05
six_layers,10000,ood_dev,5,102400,102400,102400,512000,512000,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,3.5530393346960845e-05
six_layers,10000,ood_dev,6,102400,102399,102399,614399,614400,0.999990234375,0.9999446805183295,0.9999982761253133,0.999990234375,0.9999446805183295,0.9999982761253133,0.9999983723958333,7.87376664856354e-05
six_layers,10000,ood_dev,7,102400,102396,102396,716795,716800,0.9999609375,0.9998995558365923,0.9999848092550684,0.9999609375,0.9998995558365923,0.9999848092550684,0.9999930245535714,0.00017231080158131685
six_layers,10000,ood_dev,8,102400,102389,102392,819187,819200,0.999892578125,0.9998076372259771,0.9999400142443918,0.999921875,0.9998458314166382,0.9999604116057129,0.999984130859375,0.0003971382699539783
six_layers,10000,ood_dev,9,102400,102362,102368,921555,921600,0.99962890625,0.9994907196411001,0.9997296078614301,0.9996875,0.9995588896466933,0.9997786209598011,0.999951171875,0.0009586293352300656
six_layers,10000,ood_dev,10,102400,102326,102349,1023904,1024000,0.99927734375,0.9990929639511458,0.9994242649275994,0.999501953125,0.9993452844279009,0.9996211463493736,0.99990625,0.001623874903263487
six_layers,10000,ood_dev,11,102400,102259,102299,1126203,1126400,0.998623046875,0.9983764558107984,0.9988322284070137,0.999013671875,0.9988017844178726,0.9991881204930338,0.999825106534091,0.00309919180028531
six_layers,10000,ood_dev,12,102400,102156,102229,1228432,1228800,0.9976171875,0.9972993189798128,0.9978977219532806,0.998330078125,0.9980606088358721,0.9985621598621188,0.9997005208333334,0.00498118513353603
six_layers,10000,ood_dev,13,102400,102022,102132,1330564,1331200,0.99630859375,0.995918074490277,0.99666187712095,0.9973828125,0.9970506748928116,0.9976776336244253,0.9995222355769231,0.007998239398244482
six_layers,10000,ood_dev,14,102400,101796,101970,1432534,1433600,0.9941015625,0.9936136601587766,0.9945523945364665,0.99580078125,0.9953856863833869,0.9961786783268173,0.9992564174107142,0.011704630994005396
six_layers,10000,ood_dev,15,102400,101537,101824,1534358,1536000,0.991572265625,0.9909936255026158,0.9921140252048403,0.994375,0.99389801514808,0.9948148940323293,0.9989309895833334,0.01630552625282306
six_layers,10000,ood_dev,16,102400,101223,101635,1635993,1638400,0.988505859375,0.9878344203279911,0.9891406479386732,0.992529296875,0.9919830944399674,0.9930385469655704,0.9985308837890625,0.022604670901006027
six_layers,10000,ood_dev,17,102400,100841,101406,1737399,1740800,0.984775390625,0.984007036027835,0.9855073746197764,0.99029296875,0.9896737920857632,0.9908753608518082,0.9980463005514706,0.029737904278078063
six_layers,10000,ood_dev,18,102400,100363,101094,1838493,1843200,0.980107421875,0.9792340129056113,0.980944810459521,0.98724609375,0.9865403076575678,0.9879153238738667,0.9974462890625,0.039099778853518535
six_layers,10000,ood_dev,19,102400,99804,100735,1939228,1945600,0.9746484375,0.9736677112466898,0.9755935529324467,0.983740234375,0.9829472578457985,0.9844969179651126,0.9967249177631579,0.04952415305670105
six_layers,10000,ood_dev,20,102400,99221,100386,2039614,2048000,0.968955078125,0.9678750653567252,0.969999907220559,0.98033203125,0.9794633570243412,0.9811646682393205,0.9959052734375,0.06056469911897208
six_layers,10000,ood_dev,21,102400,98575,99956,2139570,2150400,0.962646484375,0.9614675800045002,0.9637906783793077,0.9761328125,0.9751799240973168,0.9770499787155787,0.9949637276785714,0.07448057282086117
six_layers,10000,ood_dev,22,102400,97851,99622,2239192,2252800,0.955576171875,0.9542970497194693,0.9568211141193278,0.97287109375,0.9718581724423478,0.9738485375832087,0.9939595170454546,0.08784165769586014
six_layers,10000,ood_dev,23,102400,97106,99163,2338355,2355200,0.94830078125,0.946927718432803,0.9496402099971087,0.968388671875,0.9672993486529047,0.9694428539193922,0.9928477411684783,0.1036925490375901
six_layers,10000,ood_dev,24,102400,96288,98752,2437107,2457600,0.9403125,0.9388448874379517,0.9417470778181775,0.964375,0.9632221992992459,0.9654929606515049,0.991661376953125,0.12050696871387809
six_layers,10000,ood_dev,25,102400,95479,98314,2535421,2560000,0.932412109375,0.9308582559289365,0.9339335208093562,0.96009765625,0.9588814720543609,0.9612793213070051,0.990398828125,0.1401123868500975
six_layers,10000,ood_dev,26,102400,94552,97718,2633139,2662400,0.923359375,0.9217141018971872,0.9249728852786404,0.95427734375,0.9529808283445794,0.9555397766896784,0.9890095402644231,0.16063141520717183
six_layers,10000,ood_dev,27,102400,93651,97227,2730366,2764800,0.914560546875,0.9128328394885565,0.9162571515753173,0.949482421875,0.9481240656930566,0.9508070553334661,0.9875455729166667,0.18173528020385976
six_layers,10000,ood_dev,28,102400,92669,96605,2826971,2867200,0.904970703125,0.9031593246504629,0.9067516983979408,0.943408203125,0.9419762760715131,0.94480686317739,0.98596923828125,0.20423502766900042
six_layers,10000,ood_dev,29,102400,91710,96168,2923139,2969600,0.89560546875,0.8937177877418395,0.8974634691896234,0.939140625,0.9376597961415073,0.9405885070353383,0.984354458512931,0.2277257316651629
six_layers,10000,ood_dev,30,102400,90660,95518,3018657,3072000,0.8853515625,0.883385717958795,0.8872884957789371,0.93279296875,0.9312431257173495,0.9343103411967104,0.9826357421875,0.252999571121904
six_layers,10000,ood_dev,31,102400,89608,94917,3113574,3174400,0.875078125,0.8730389704369638,0.8770891390723828,0.926923828125,0.9253136900952187,0.9285019359050962,0.9808385836693548,0.27661603869674106
six_layers,10000,ood_dev,32,102400,88541,94308,3207882,3276800,0.864658203125,0.8625492661598383,0.866739781361212,0.9209765625,0.9193083824097205,0.9226131585382308,0.9789678955078125,0.30574455196107025
six_layers,10000,ood_dev,33,102400,87437,93693,3301575,3379200,0.853876953125,0.8517001869223412,0.8560271694693008,0.914970703125,0.913246711529495,0.916663561262128,0.9770285866477273,0.3318913078750995
six_layers,10000,ood_dev,34,102400,86344,93170,3394745,3481600,0.843203125,0.8409631899059845,0.8454173110468503,0.90986328125,0.9080938414776172,0.9116019707517953,0.9750531364889706,0.35965902070789935
six_layers,10000,ood_dev,35,102400,85196,92491,3487236,3584000,0.8319921875,0.8296898111988216,0.8342696558622007,0.903232421875,0.9014064982795996,0.9050280926845334,0.9730011160714286,0.38889615946480377
six_layers,10000,ood_dev,36,102400,84047,91886,3579122,3686400,0.820771484375,0.8184103034924444,0.8231085991594382,0.89732421875,0.8954501717149252,0.8991684562661535,0.9708989800347222,0.41948679145059686
two_layers,1000,dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00828816002148642
