arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
rt_window2_first_ce,5000,dev,10,102400,101927,102038,1023273,1024000,0.995380859375,0.9949465575527916,0.9957779949123358,0.99646484375,0.9960822257366198,0.9968102141518449,0.9992900390625,0.01390138818584716
rt_window2_first_ce,5000,dev,11,102400,101565,101754,1125027,1126400,0.991845703125,0.9912761292675759,0.9923783759250463,0.99369140625,0.9931875996672119,0.9941581733002818,0.9987810724431818,0.02167768847019241
rt_window2_first_ce,5000,dev,12,102400,100852,101187,1226214,1228800,0.9848828125,0.9841170626778986,0.985612183660314,0.988154296875,0.9874730840304805,0.9887988856123987,0.9978955078125,0.03878558365727706
rt_window2_first_ce,5000,ood_dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.0003523706640594071
rt_window2_first_ce,5000,ood_dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.000728751197319184
rt_window2_first_ce,5000,ood_dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.0008803982454013237
rt_window2_first_ce,5000,ood_dev,4,102400,102397,102397,409597,409600,0.999970703125,0.9999138592392058,0.9999900363697822,0.999970703125,0.9999138592392058,0.9999900363697822,0.99999267578125,0.001180730790895339
rt_window2_first_ce,5000,ood_dev,5,102400,102391,102393,511990,512000,0.999912109375,0.9998329541276058,0.999953758377418,0.999931640625,0.9998588878252541,0.9999668857144244,0.99998046875,0.0017011827754995856
rt_window2_first_ce,5000,ood_dev,6,102400,102385,102389,614379,614400,0.999853515625,0.9997583066269857,0.9999112227740738,0.999892578125,0.9998076372259771,0.9999400142443918,0.9999658203125,0.0023999517328837606
rt_window2_first_ce,5000,ood_dev,7,102400,102359,102366,716745,716800,0.999599609375,0.9994569122761486,0.9997048236743996,0.99966796875,0.9995360760544642,0.9997623735173754,0.9999232700892857,0.0035633904101634605
rt_window2_first_ce,5000,ood_dev,8,102400,102293,102306,819051,819200,0.998955078125,0.998737596314964,0.9991351254919781,0.99908203125,0.9988768836353048,0.999249734896893,0.999818115234375,0.005612243956904113
rt_window2_first_ce,5000,ood_dev,9,102400,102157,102199,921250,921600,0.997626953125,0.9973096941157067,0.9979068773347144,0.998037109375,0.9977466948981926,0.9982901582799777,0.9996202256944444,0.008893205433780568
rt_window2_first_ce,5000,ood_dev,10,102400,101946,102038,1023288,1024000,0.99556640625,0.9951404773447503,0.9959551549495971,0.99646484375,0.9960822257366198,0.9968102141518449,0.9993046875,0.013950727014564884
rt_window2_first_ce,5000,ood_dev,11,102400,101595,101776,1125064,1126400,0.992138671875,0.99157898650906,0.9926614342033832,0.99390625,0.9934107062948317,0.9943647380538639,0.9988139204545454,0.02155479230976681
rt_window2_first_ce,5000,ood_dev,12,102400,100872,101204,1226268,1228800,0.985078125,0.9843171360994054,0.9858027205853546,0.9883203125,0.987643696050074,0.9889602923873703,0.997939453125,0.03872976938934527
rt_window2_first_ce,5000,ood_dev,13,102400,72076,72595,1298863,1331200,0.7038671875,0.7010632626950544,0.7066558170309694,0.708935546875,0.7061455007493301,0.7117099174695948,0.9757083834134616,1.1932024740325806
rt_window2_first_ce,5000,ood_dev,14,102400,6294,6913,1305776,1433600,0.06146484375,0.06001014841687802,0.06295244048057275,0.067509765625,0.06598918155299294,0.06906279757009531,0.9108370535714285,18.70836835897846
rt_window2_first_ce,5000,ood_dev,15,102400,207,1828,1307604,1536000,0.002021484375,0.0017644344968721513,0.002315895428921885,0.0178515625,0.017058455448743865,0.0186808430647051,0.8513046875,13.147829750450729
rt_window2_first_ce,5000,ood_dev,16,102400,7,1770,1309374,1638400,6.8359375e-05,3.3114285575679005e-05,0.00014111217474581833,0.01728515625,0.0165048062250697,0.01810172228339223,0.799178466796875,12.123519164094796
rt_window2_first_ce,5000,ood_dev,17,102400,0,1706,1311080,1740800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01666015625,0.015894140765027154,0.017462434634483562,0.7531479779411765,11.956045992899599
rt_window2_first_ce,5000,ood_dev,18,102400,0,1657,1312737,1843200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016181640625,0.015426791892705764,0.01697278815776418,0.7122054036458333,11.722248399839664
rt_window2_first_ce,5000,ood_dev,19,102400,0,1735,1314472,1945600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016943359375,0.016170814160317883,0.017752146241686355,0.6756126644736842,14.100745483973656
rt_window2_first_ce,5000,ood_dev,20,102400,0,1705,1316177,2048000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016650390625,0.01588460133851014,0.017452443543673216,0.64266455078125,21.57692196973087
rt_window2_first_ce,5000,ood_dev,21,102400,0,1697,1317874,2150400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016572265625,0.01580828843853085,0.0173725123050336,0.6128506324404762,30.600820159720442
rt_window2_first_ce,5000,ood_dev,22,102400,0,1701,1319575,2252800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016611328125,0.015846444329457577,0.017412478483416333,0.5857488458806818,35.53652120669417
rt_window2_first_ce,5000,ood_dev,23,102400,0,1702,1321277,2355200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01662109375,0.015855983477047735,0.017422469853153533,0.5610041610054348,36.298312441249735
rt_window2_first_ce,5000,ood_dev,24,102400,0,1661,1322938,2457600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016220703125,0.015464936384774395,0.017012765735004997,0.5383048502604166,35.0156341782392
rt_window2_first_ce,5000,ood_dev,25,102400,0,1602,1324540,2560000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01564453125,0.01490242479839754,0.016422976799067457,0.5173984375,30.940051669752716
rt_window2_first_ce,5000,ood_dev,26,102400,0,1648,1326188,2662400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01609375,0.01534097104105305,0.01688283435347063,0.4981174879807692,23.837041099390543
rt_window2_first_ce,5000,ood_dev,27,102400,0,1722,1327910,2764800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01681640625,0.016046781011694225,0.017622282665054292,0.48029152199074077,21.193755190153933
rt_window2_first_ce,5000,ood_dev,28,102400,0,1703,1329613,2867200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016630859375,0.01586552269446015,0.017432461153068485,0.46373221261160713,14.44892022470189
rt_window2_first_ce,5000,ood_dev,29,102400,0,1689,1331302,2969600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016494140625,0.01573198002662403,0.017292576578321527,0.4483102101293103,14.419621350483975
rt_window2_first_ce,5000,ood_dev,30,102400,0,1688,1332990,3072000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016484375,0.015722441792261517,0.017282584295356673,0.433916015625,14.302582015702647
rt_window2_first_ce,5000,ood_dev,31,102400,0,1702,1334692,3174400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01662109375,0.015855983477047735,0.017422469853153533,0.42045488911290324,13.818122116043014
rt_window2_first_ce,5000,ood_dev,32,102400,0,1724,1336416,3276800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0168359375,0.01606586228283863,0.01764226242856461,0.407841796875,15.79273796566255
rt_window2_first_ce,5000,ood_dev,33,102400,0,1717,1338133,3379200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016767578125,0.01599907903589678,0.01757233205421493,0.39599106297348485,21.61208944353913
rt_window2_first_ce,5000,ood_dev,34,102400,0,1759,1339892,3481600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017177734375,0.016399828478305734,0.017991864339555207,0.3848494944852941,28.673526068090794
rt_window2_first_ce,5000,ood_dev,35,102400,0,1657,1341549,3584000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016181640625,0.015426791892705764,0.01697278815776418,0.37431612723214286,34.42745237593742
rt_window2_first_ce,5000,ood_dev,36,102400,0,1721,1343270,3686400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016806640625,0.01603724047903842,0.017612292680382738,0.3643853081597222,37.43574983034594
rt_window2_first_ce,10000,dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,9.672135811156224e-05
rt_window2_first_ce,10000,dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.0001620923339711089
rt_window2_first_ce,10000,dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00015848259556796362
rt_window2_first_ce,10000,dev,4,102400,102397,102397,409597,409600,0.999970703125,0.9999138592392058,0.9999900363697822,0.999970703125,0.9999138592392058,0.9999900363697822,0.99999267578125,0.0002510527476349189
rt_window2_first_ce,10000,dev,5,102400,102394,102394,511991,512000,0.99994140625,0.9998721583660714,0.9999731456909345,0.99994140625,0.9998721583660714,0.9999731456909345,0.999982421875,0.0004181686247614413
rt_window2_first_ce,10000,dev,6,102400,102383,102384,614375,614400,0.999833984375,0.9997341277518229,0.9998963406145821,0.99984375,0.9997461828910157,0.9999038159927167,0.9999593098958334,0.0006722052525770828
rt_window2_first_ce,10000,dev,7,102400,102363,102370,716745,716800,0.999638671875,0.9995020271813618,0.9997378308384958,0.99970703125,0.9995818045502446,0.9997947670909048,0.9999232700892857,0.0009970005650198177
