arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
input,5000,ood_dev,17,102400,1,1668,1275417,1740800,9.765625e-06,1.7238746867777096e-06,5.5319481670543434e-05,0.0162890625,0.015531692029971601,0.017082723711099333,0.7326614200367647,12.784023446195674
input,5000,ood_dev,18,102400,0,1709,1277126,1843200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016689453125,0.0159227594618247,0.017492407489668103,0.6928851996527777,12.443307851715497
input,5000,ood_dev,19,102400,0,1733,1278859,1945600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016923828125,0.016151731387651833,0.017732167979697674,0.6573082853618422,12.172801620881888
input,5000,ood_dev,20,102400,0,1716,1280575,2048000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0167578125,0.01598953884727668,0.017562341725507667,0.62528076171875,11.942485560051976
input,5000,ood_dev,21,102400,0,1635,1282210,2150400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.015966796875,0.015217018071927147,0.01675289059734082,0.5962658110119048,11.873106668842611
input,5000,ood_dev,22,102400,0,1729,1283939,2252800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016884765625,0.01611356665865825,0.01769221063938181,0.5699303089488637,11.862898144702756
input,5000,ood_dev,23,102400,0,1743,1285682,2355200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017021484375,0.016247147961351464,0.017832056579271675,0.5458907948369566,11.910315117612845
input,5000,ood_dev,24,102400,0,1762,1287444,2457600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01720703125,0.01642845797781226,0.01802182639203077,0.5238623046875,11.99685676015546
input,5000,ood_dev,25,102400,0,1753,1289197,2560000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017119140625,0.016342571276687833,0.017931938437208937,0.503592578125,12.11286057366316
input,5000,ood_dev,26,102400,0,1720,1290917,2662400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016796875,0.016027700015071877,0.017602302627021917,0.48486966646634616,12.254802913660528
input,5000,ood_dev,27,102400,0,1690,1292607,2764800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01650390625,0.015741518331602318,0.017302568790670596,0.46752278645833334,12.42297052985121
input,5000,ood_dev,28,102400,0,1681,1294288,2867200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016416015625,0.015655676134157807,0.01721263633216884,0.4514118303571429,12.624415026157045
input,5000,ood_dev,29,102400,0,1626,1295914,2969600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01587890625,0.015131211803248851,0.016662922210072855,0.4363934536637931,12.796184040374474
input,5000,ood_dev,30,102400,0,1648,1297562,3072000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01609375,0.01534097104105305,0.01688283435347063,0.42238346354166667,13.002357507075388
input,5000,ood_dev,31,102400,0,1706,1299268,3174400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01666015625,0.015894140765027154,0.017462434634483562,0.40929561491935484,13.186600993685182
input,5000,ood_dev,32,102400,0,1707,1300975,3276800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016669921875,0.01590368026112528,0.0174724256557128,0.39702606201171875,13.393046963747272
input,5000,ood_dev,33,102400,0,1757,1302732,3379200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017158203125,0.016380742477780357,0.01797188930542586,0.38551491477272726,13.637183230734196
input,5000,ood_dev,34,102400,0,1667,1304399,3481600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016279296875,0.015522155292928382,0.017072729930815194,0.3746550436580882,13.883631938902504
input,5000,ood_dev,35,102400,0,1731,1306130,3584000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016904296875,0.01613264888694426,0.017712189445750523,0.36443359375,14.110378293981821
input,5000,ood_dev,36,102400,0,1768,1307898,3686400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017265625,0.016485718766717065,0.01808174870709014,0.3547900390625,14.338084191453722
input,10000,dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,7.242531474862091e-05
input,10000,dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00011105726742771438
input,10000,dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00015378687267787684
input,10000,dev,4,102400,102395,102395,409595,409600,0.999951171875,0.9998856912053655,0.9999791433689678,0.999951171875,0.9998856912053655,0.9999791433689678,0.99998779296875,0.0002988402277151714
input,10000,dev,5,102400,102384,102385,511980,512000,0.99984375,0.9997461828910157,0.9999038159927167,0.999853515625,0.9997583066269857,0.9999112227740738,0.9999609375,0.000697537215720061
input,10000,dev,6,102400,102356,102360,614340,614400,0.9995703125,0.9994232637005559,0.9996798806980102,0.999609375,0.9994681629006475,0.9997131035672281,0.99990234375,0.0015704933394330744
input,10000,dev,7,102400,102319,102332,716672,716800,0.999208984375,0.9990170512176479,0.9993634640398059,0.9993359375,0.9991583186202075,0.999476093362502,0.9998214285714285,0.0022619455250570296
